id,price,direct,outbound_carrier,city,departure_date,inbound_carrier,arrival_date,country,no_of_days,continent,region,lat,lng
18,144109,FALSE,eurowings,Santorini (Thira),2021-09-08,eurowings,2021-09-17,Greece,9,Europe,Southern Europe,NA,NA
1,12330,TRUE,Ryanair,Brussels,2021-09-09,Ryanair,2021-09-18,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,15284,TRUE,Ryanair,London,2021-09-09,Ryanair,2021-09-18,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,16554,TRUE,Ryanair,Milan,2021-09-09,Ryanair,2021-09-18,Italy,9,Europe,Southern Europe,45.4669,9.19
4,31530,FALSE,eurowings,Berlin,2021-09-09,Ryanair,2021-09-18,Germany,9,Europe,Western Europe,52.5167,13.3833
5,37750,FALSE,eurowings,London,2021-09-09,Ryanair,2021-09-18,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
6,38394,TRUE,Ryanair,Lisbon,2021-09-09,Ryanair,2021-09-18,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
7,40965,FALSE,Ryanair,Catania,2021-09-09,Ryanair,2021-09-18,Italy,9,Europe,Southern Europe,37.5027,15.0873
8,50340,FALSE,eurowings,Dublin,2021-09-09,Ryanair,2021-09-18,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
9,56084,FALSE,Ryanair,Tenerife,2021-09-09,Ryanair,2021-09-18,Spain,9,Europe,Southern Europe,NA,NA
10,62837,FALSE,eurowings,Lisbon,2021-09-09,Ryanair,2021-09-18,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
11,64636,TRUE,Wizz Air,Tel Aviv,2021-09-09,Ryanair,2021-09-18,Israel,9,Asia,Western Asia,NA,NA
12,154256,FALSE,SWISS,New York,2021-09-09,SWISS,2021-09-18,United States,9,Americas,Northern America,40.6943,-73.9249
13,206309,FALSE,Lufthansa,San Jose,2021-09-09,Lufthansa,2021-09-18,Costa Rica,9,Americas,Latin America and the Caribbean,NA,NA
14,222401,FALSE,Royal Jordanian,Aqaba,2021-09-09,Royal Jordanian,2021-09-18,Jordan,9,Asia,Western Asia,NA,NA
1,14787,TRUE,Ryanair,Milan,2021-09-10,Ryanair,2021-09-19,Italy,9,Europe,Southern Europe,45.4669,9.19
2,16039,TRUE,Ryanair,London,2021-09-10,Ryanair,2021-09-19,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,16765,TRUE,Ryanair,Athens,2021-09-10,Ryanair,2021-09-19,Greece,9,Europe,Southern Europe,37.9794,23.7161
4,16804,TRUE,Ryanair,Brussels,2021-09-10,Ryanair,2021-09-19,Belgium,9,Europe,Western Europe,50.8467,4.3517
5,22388,TRUE,Ryanair,Paris,2021-09-10,Ryanair,2021-09-19,France,9,Europe,Western Europe,48.8566,2.3522
6,23654,TRUE,eurowings,Cologne,2021-09-10,eurowings,2021-09-19,Germany,9,Europe,Western Europe,50.9422,6.9578
7,27735,FALSE,eurowings,Venice,2021-09-10,Ryanair,2021-09-19,Italy,9,Europe,Southern Europe,45.4397,12.3319
8,30664,TRUE,Ryanair,Madrid,2021-09-10,Ryanair,2021-09-19,Spain,9,Europe,Southern Europe,40.4189,-3.6919
9,33096,FALSE,Ryanair,Palma,2021-09-10,Ryanair,2021-09-19,Spain,9,Europe,Southern Europe,39.5667,2.6497
10,33679,FALSE,eurowings,Cologne,2021-09-10,Ryanair,2021-09-19,Germany,9,Europe,Western Europe,50.9422,6.9578
11,33794,FALSE,Ryanair,Athens,2021-09-10,Ryanair,2021-09-19,Greece,9,Europe,Southern Europe,37.9794,23.7161
12,40318,TRUE,Ryanair,Valletta,2021-09-10,Ryanair,2021-09-19,Malta,9,Europe,Southern Europe,35.8978,14.5125
13,40411,TRUE,Ryanair,Dublin,2021-09-10,Ryanair,2021-09-19,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
14,41591,FALSE,eurowings,London,2021-09-10,Ryanair,2021-09-19,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
15,52214,TRUE,Ryanair,Tel Aviv,2021-09-10,Ryanair,2021-09-19,Israel,9,Asia,Western Asia,NA,NA
16,56971,FALSE,Austrian Airlines,Chisinau,2021-09-10,Austrian Airlines,2021-09-19,Moldova,9,Europe,Eastern Europe,47.0056,28.8575
17,61517,FALSE,Pegasus Airlines,Izmir,2021-09-10,Pegasus Airlines,2021-09-19,Turkey,9,Asia,Western Asia,NA,NA
18,91602,FALSE,Wizz Air,Lisbon,2021-09-10,eurowings,2021-09-19,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
19,95944,TRUE,Wizz Air,Larnaca,2021-09-10,Wizz Air,2021-09-19,Cyprus,9,Asia,Western Asia,34.9233,33.6305
20,145976,FALSE,LOT,New York,2021-09-10,LOT,2021-09-19,United States,9,Americas,Northern America,40.6943,-73.9249
1,20216,TRUE,Ryanair,London,2021-09-11,Ryanair,2021-09-20,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
2,26104,TRUE,Ryanair,Brussels,2021-09-11,Ryanair,2021-09-20,Belgium,9,Europe,Western Europe,50.8467,4.3517
3,30825,TRUE,Ryanair,Rome,2021-09-11,Ryanair,2021-09-20,Italy,9,Europe,Southern Europe,41.8931,12.4828
4,42013,FALSE,Ryanair,Gran Canaria,2021-09-11,Ryanair,2021-09-20,Spain,9,Europe,Southern Europe,NA,NA
5,43984,TRUE,Ryanair,Dublin,2021-09-11,Ryanair,2021-09-20,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
6,76222,FALSE,Ryanair,Naples,2021-09-11,eurowings,2021-09-20,Italy,9,Europe,Southern Europe,40.8333,14.25
7,81633,FALSE,Ryanair,Lisbon,2021-09-11,eurowings,2021-09-20,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
8,85932,TRUE,Ryanair,Malaga,2021-09-11,Wizz Air,2021-09-20,Spain,9,Europe,Southern Europe,NA,NA
9,88744,FALSE,Ryanair,Thessaloniki,2021-09-11,eurowings,2021-09-20,Greece,9,Europe,Southern Europe,NA,NA
10,177827,FALSE,Air Canada,Havana,2021-09-11,Air Canada,2021-09-20,Cuba,9,Americas,Latin America and the Caribbean,23.1367,-82.3589
11,201587,FALSE,KLM,Denpasar,2021-09-11,KLM,2021-09-20,Indonesia,9,Asia,South-eastern Asia,-8.6667,115.2167
1,16919,TRUE,Ryanair,London,2021-09-12,Ryanair,2021-09-21,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
2,17520,TRUE,Ryanair,Brussels,2021-09-12,Ryanair,2021-09-21,Belgium,9,Europe,Western Europe,50.8467,4.3517
3,21990,TRUE,Ryanair,Rome,2021-09-12,Ryanair,2021-09-21,Italy,9,Europe,Southern Europe,41.8931,12.4828
4,27656,TRUE,Norwegian,Copenhagen,2021-09-12,Ryanair,2021-09-21,Denmark,9,Europe,Northern Europe,55.6786,12.5635
5,36602,FALSE,Ryanair,Berlin,2021-09-12,eurowings,2021-09-21,Germany,9,Europe,Western Europe,52.5167,13.3833
6,55773,FALSE,Austrian Airlines,Athens,2021-09-12,Lufthansa,2021-09-21,Greece,9,Europe,Southern Europe,37.9794,23.7161
7,56936,TRUE,Ryanair,Tel Aviv,2021-09-12,Ryanair,2021-09-21,Israel,9,Asia,Western Asia,NA,NA
8,58152,FALSE,Norwegian,Copenhagen,2021-09-12,Ryanair,2021-09-21,Denmark,9,Europe,Northern Europe,55.6786,12.5635
9,125195,FALSE,Aer Lingus,New York,2021-09-12,Aer Lingus,2021-09-21,United States,9,Americas,Northern America,40.6943,-73.9249
1,9651,TRUE,Ryanair,Brussels,2021-09-13,Ryanair,2021-09-22,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,11078,TRUE,Ryanair,Berlin,2021-09-13,Ryanair,2021-09-22,Germany,9,Europe,Western Europe,52.5167,13.3833
3,14043,TRUE,Ryanair,Rome,2021-09-13,Ryanair,2021-09-22,Italy,9,Europe,Southern Europe,41.8931,12.4828
4,16847,TRUE,Ryanair,London,2021-09-13,Ryanair,2021-09-22,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
5,29745,FALSE,eurowings,Berlin,2021-09-13,Ryanair,2021-09-22,Germany,9,Europe,Western Europe,52.5167,13.3833
6,31405,TRUE,Ryanair,Barcelona,2021-09-13,Ryanair,2021-09-22,Spain,9,Europe,Southern Europe,41.3825,2.1769
7,31676,FALSE,eurowings,London,2021-09-13,Ryanair,2021-09-22,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
8,34774,FALSE,Ryanair,Malaga,2021-09-13,Vueling Airlines,2021-09-22,Spain,9,Europe,Southern Europe,NA,NA
9,51506,TRUE,Ryanair,Tel Aviv,2021-09-13,Ryanair,2021-09-22,Israel,9,Asia,Western Asia,NA,NA
10,51592,FALSE,eurowings,Rome,2021-09-13,Ryanair,2021-09-22,Italy,9,Europe,Southern Europe,41.8931,12.4828
11,73324,FALSE,easyJet,Marrakech Menara,2021-09-13,easyJet,2021-09-22,Morocco,9,Africa,Northern Africa,NA,NA
12,97378,FALSE,Turkish Airlines,Gazipasa,2021-09-13,Turkish Airlines,2021-09-22,Turkey,9,Asia,Western Asia,NA,NA
13,104964,FALSE,eurowings,Thessaloniki,2021-09-13,eurowings,2021-09-22,Greece,9,Europe,Southern Europe,NA,NA
14,205829,FALSE,Brussels Airlines,Cancun,2021-09-13,Air Canada,2021-09-22,Mexico,9,Americas,Latin America and the Caribbean,NA,NA
1,8935,TRUE,Ryanair,Brussels,2021-09-14,Ryanair,2021-09-23,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,13893,TRUE,Ryanair,London,2021-09-14,Ryanair,2021-09-23,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,28633,FALSE,Ryanair,Palma,2021-09-14,Ryanair,2021-09-23,Spain,9,Europe,Southern Europe,39.5667,2.6497
4,31172,FALSE,eurowings,Berlin,2021-09-14,Ryanair,2021-09-23,Germany,9,Europe,Western Europe,52.5167,13.3833
5,32374,FALSE,eurowings,London,2021-09-14,Ryanair,2021-09-23,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
6,36884,TRUE,Ryanair,Palma,2021-09-14,Ryanair,2021-09-23,Spain,9,Europe,Southern Europe,39.5667,2.6497
7,44342,FALSE,Ryanair,Thessaloniki,2021-09-14,eurowings,2021-09-23,Greece,9,Europe,Southern Europe,NA,NA
8,47743,TRUE,Ryanair,Tel Aviv,2021-09-14,Ryanair,2021-09-23,Israel,9,Asia,Western Asia,NA,NA
9,57461,FALSE,Ryanair,Ponta Delgada,2021-09-14,Ryanair,2021-09-23,Portugal,9,Europe,Southern Europe,37.74,-25.67
10,98362,FALSE,Turkish Airlines,Cairo,2021-09-14,Turkish Airlines,2021-09-23,Egypt,9,Africa,Northern Africa,30.0561,31.2394
1,15016,TRUE,Ryanair,Brussels,2021-09-15,Ryanair,2021-09-24,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,15309,TRUE,Ryanair,London,2021-09-15,Ryanair,2021-09-24,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,17970,TRUE,Ryanair,Venice,2021-09-15,Ryanair,2021-09-24,Italy,9,Europe,Southern Europe,45.4397,12.3319
4,23664,TRUE,Ryanair,Madrid,2021-09-15,Ryanair,2021-09-24,Spain,9,Europe,Southern Europe,40.4189,-3.6919
5,33715,FALSE,eurowings,Venice,2021-09-15,Ryanair,2021-09-24,Italy,9,Europe,Southern Europe,45.4397,12.3319
6,33830,FALSE,eurowings,London,2021-09-15,Ryanair,2021-09-24,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
7,35046,FALSE,Ryanair,Berlin,2021-09-15,eurowings,2021-09-24,Germany,9,Europe,Western Europe,52.5167,13.3833
8,42736,TRUE,Ryanair,Dublin,2021-09-15,Ryanair,2021-09-24,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
9,47743,TRUE,Ryanair,Tel Aviv,2021-09-15,Ryanair,2021-09-24,Israel,9,Asia,Western Asia,NA,NA
10,49217,TRUE,Ryanair,Rhodes,2021-09-15,Ryanair,2021-09-24,Greece,9,Europe,Southern Europe,NA,NA
11,50286,TRUE,Wizz Air,Moscow,2021-09-15,Wizz Air,2021-09-24,Russia,9,Europe,Eastern Europe,55.7558,37.6178
12,50487,TRUE,Wizz Air,Warsaw,2021-09-15,Wizz Air,2021-09-24,Poland,9,Europe,Eastern Europe,52.2167,21.0333
13,57476,TRUE,Wizz Air,Larnaca,2021-09-15,Wizz Air,2021-09-24,Cyprus,9,Asia,Western Asia,34.9233,33.6305
14,61571,FALSE,Ryanair,Ponta Delgada,2021-09-15,Ryanair,2021-09-24,Portugal,9,Europe,Southern Europe,37.74,-25.67
15,64776,TRUE,Wizz Air,Lisbon,2021-09-15,Wizz Air,2021-09-24,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
16,83976,FALSE,eurowings,Palma,2021-09-15,eurowings,2021-09-24,Spain,9,Europe,Southern Europe,39.5667,2.6497
17,98362,FALSE,Turkish Airlines,Cairo,2021-09-15,Turkish Airlines,2021-09-24,Egypt,9,Africa,Northern Africa,30.0561,31.2394
18,106388,FALSE,eurowings,Rhodes,2021-09-15,Ryanair,2021-09-24,Greece,9,Europe,Southern Europe,NA,NA
1,11081,TRUE,Ryanair,Brussels,2021-09-16,Ryanair,2021-09-25,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,14043,TRUE,Ryanair,London,2021-09-16,Ryanair,2021-09-25,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,23056,TRUE,Ryanair,Rome,2021-09-16,Ryanair,2021-09-25,Italy,9,Europe,Southern Europe,41.8931,12.4828
4,36473,FALSE,eurowings,Berlin,2021-09-16,Ryanair,2021-09-25,Germany,9,Europe,Western Europe,52.5167,13.3833
5,36709,FALSE,eurowings,London,2021-09-16,Ryanair,2021-09-25,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
6,46706,FALSE,eurowings,Rome,2021-09-16,Ryanair,2021-09-25,Italy,9,Europe,Southern Europe,41.8931,12.4828
7,46745,TRUE,Wizz Air,Dortmund,2021-09-16,Wizz Air,2021-09-25,Germany,9,Europe,Western Europe,51.5139,7.4653
8,53767,TRUE,Ryanair,Palma,2021-09-16,Ryanair,2021-09-25,Spain,9,Europe,Southern Europe,39.5667,2.6497
9,66843,FALSE,eurowings,Palma,2021-09-16,Ryanair,2021-09-25,Spain,9,Europe,Southern Europe,39.5667,2.6497
10,193146,FALSE,Air Canada,Punta Cana,2021-09-16,Air Canada,2021-09-25,Dominican Republic,9,Americas,Latin America and the Caribbean,NA,NA
11,201949,FALSE,Air France,Denpasar,2021-09-16,KLM,2021-09-25,Indonesia,9,Asia,South-eastern Asia,-8.6667,115.2167
1,14658,TRUE,Ryanair,Brussels,2021-09-17,Ryanair,2021-09-26,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,15227,TRUE,Ryanair,London,2021-09-17,Ryanair,2021-09-26,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,22670,TRUE,Ryanair,Prague,2021-09-17,Ryanair,2021-09-26,Czechia,9,Europe,Eastern Europe,50.0833,14.4167
4,27534,TRUE,Ryanair,Copenhagen,2021-09-17,Ryanair,2021-09-26,Denmark,9,Europe,Northern Europe,55.6786,12.5635
5,29863,FALSE,Ryanair,Bari,2021-09-17,Ryanair,2021-09-26,Italy,9,Europe,Southern Europe,41.1253,16.8667
6,30213,TRUE,Wizz Air,Madrid,2021-09-17,Ryanair,2021-09-26,Spain,9,Europe,Southern Europe,40.4189,-3.6919
7,34860,TRUE,Ryanair,Valletta,2021-09-17,Ryanair,2021-09-26,Malta,9,Europe,Southern Europe,35.8978,14.5125
8,40511,FALSE,Ryanair,Valletta,2021-09-17,Ryanair,2021-09-26,Malta,9,Europe,Southern Europe,35.8978,14.5125
9,40622,TRUE,Ryanair,Bari,2021-09-17,Wizz Air,2021-09-26,Italy,9,Europe,Southern Europe,41.1253,16.8667
10,41115,FALSE,Ryanair,Alicante,2021-09-17,Ryanair,2021-09-26,Spain,9,Europe,Southern Europe,38.3453,-0.4831
11,44524,FALSE,eurowings,London,2021-09-17,Ryanair,2021-09-26,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
12,58223,TRUE,Ryanair,Tel Aviv,2021-09-17,Ryanair,2021-09-26,Israel,9,Asia,Western Asia,NA,NA
13,61049,FALSE,Wizz Air,Stockholm,2021-09-17,eurowings,2021-09-26,Sweden,9,Europe,Northern Europe,59.3294,18.0686
14,63485,FALSE,eurowings,Krakow,2021-09-17,eurowings,2021-09-26,Poland,9,Europe,Eastern Europe,NA,NA
15,64179,FALSE,Norwegian,Copenhagen,2021-09-17,Ryanair,2021-09-26,Denmark,9,Europe,Northern Europe,55.6786,12.5635
16,99800,FALSE,Turkish Airlines,Bodrum,2021-09-17,Turkish Airlines,2021-09-26,Turkey,9,Asia,Western Asia,NA,NA
17,118882,FALSE,Ryanair,Skiathos,2021-09-17,Ryanair,2021-09-26,Greece,9,Europe,Southern Europe,NA,NA
18,197717,FALSE,Qatar Airways,Malé,2021-09-17,Qatar Airways,2021-09-26,Maldives,9,Asia,Southern Asia,NA,NA
1,22527,TRUE,Ryanair,Brussels,2021-09-18,Ryanair,2021-09-27,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,28071,TRUE,Ryanair,Rome,2021-09-18,Ryanair,2021-09-27,Italy,9,Europe,Southern Europe,41.8931,12.4828
3,29208,TRUE,Ryanair,London,2021-09-18,Ryanair,2021-09-27,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
4,41480,TRUE,Ryanair,Paphos,2021-09-18,Ryanair,2021-09-27,Cyprus,9,Asia,Western Asia,34.7761,32.4265
5,50261,TRUE,Wizz Air,Eindhoven,2021-09-18,Wizz Air,2021-09-27,Netherlands,9,Europe,Western Europe,51.43,5.5
6,57361,FALSE,Ryanair,Palma,2021-09-18,eurowings,2021-09-27,Spain,9,Europe,Southern Europe,39.5667,2.6497
7,78021,FALSE,Ryanair,Thessaloniki,2021-09-18,eurowings,2021-09-27,Greece,9,Europe,Southern Europe,NA,NA
8,188099,FALSE,KLM,Mexico City,2021-09-18,Air France,2021-09-27,Mexico,9,Americas,Latin America and the Caribbean,19.4333,-99.1333
1,15370,TRUE,Ryanair,London,2021-09-19,Ryanair,2021-09-28,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
2,24315,TRUE,Ryanair,Brussels,2021-09-19,Ryanair,2021-09-28,Belgium,9,Europe,Western Europe,50.8467,4.3517
3,29323,TRUE,Ryanair,Milan,2021-09-19,Wizz Air,2021-09-28,Italy,9,Europe,Southern Europe,45.4669,9.19
4,60008,FALSE,eurowings,Milan,2021-09-19,Wizz Air,2021-09-28,Italy,9,Europe,Southern Europe,45.4669,9.19
5,296601,FALSE,Emirates,Praslin Island,2021-09-19,Air Seychelles,2021-09-28,Seychelles,9,Africa,Sub-Saharan Africa,NA,NA
1,12870,TRUE,Ryanair,Brussels,2021-09-20,Ryanair,2021-09-29,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,17341,TRUE,Ryanair,Athens,2021-09-20,Ryanair,2021-09-29,Greece,9,Europe,Southern Europe,37.9794,23.7161
3,26998,TRUE,Ryanair,Madrid,2021-09-20,Ryanair,2021-09-29,Spain,9,Europe,Southern Europe,40.4189,-3.6919
4,28608,TRUE,eurowings,Dusseldorf,2021-09-20,eurowings,2021-09-29,Germany,9,Europe,Western Europe,NA,NA
5,45061,TRUE,Ryanair,Dublin,2021-09-20,Ryanair,2021-09-29,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
6,64776,TRUE,Wizz Air,Lisbon,2021-09-20,Wizz Air,2021-09-29,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
7,67026,FALSE,eurowings,Palma,2021-09-20,eurowings,2021-09-29,Spain,9,Europe,Southern Europe,39.5667,2.6497
8,73718,FALSE,Wizz Air,Lisbon,2021-09-20,eurowings,2021-09-29,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
9,92839,FALSE,eurowings,Bari,2021-09-20,Wizz Air,2021-09-29,Italy,9,Europe,Southern Europe,41.1253,16.8667
10,99932,FALSE,eurowings,Thessaloniki,2021-09-20,eurowings,2021-09-29,Greece,9,Europe,Southern Europe,NA,NA
11,186865,FALSE,Air Canada,Punta Cana,2021-09-20,Air Canada,2021-09-29,Dominican Republic,9,Americas,Latin America and the Caribbean,NA,NA
1,8399,TRUE,Ryanair,Brussels,2021-09-21,Ryanair,2021-09-30,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,11257,TRUE,Ryanair,Milan,2021-09-21,Ryanair,2021-09-30,Italy,9,Europe,Southern Europe,45.4669,9.19
3,13156,TRUE,Ryanair,London,2021-09-21,Ryanair,2021-09-30,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
4,26275,TRUE,eurowings,Stuttgart,2021-09-21,eurowings,2021-09-30,Germany,9,Europe,Western Europe,48.7761,9.1775
5,27213,FALSE,Ryanair,Bari,2021-09-21,Ryanair,2021-09-30,Italy,9,Europe,Southern Europe,41.1253,16.8667
6,29588,TRUE,Ryanair,Lisbon,2021-09-21,Ryanair,2021-09-30,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
7,35693,FALSE,eurowings,London,2021-09-21,Ryanair,2021-09-30,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
8,43458,FALSE,Ryanair,Dubrovnik,2021-09-21,easyJet,2021-09-30,Croatia,9,Europe,Southern Europe,42.6403,18.1083
9,46981,TRUE,Ryanair,Tel Aviv,2021-09-21,Ryanair,2021-09-30,Israel,9,Asia,Western Asia,NA,NA
10,49524,FALSE,eurowings,Stuttgart,2021-09-21,eurowings,2021-09-30,Germany,9,Europe,Western Europe,48.7761,9.1775
11,55923,FALSE,Ryanair,Lisbon,2021-09-21,eurowings,2021-09-30,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
12,136029,FALSE,LOT,New York,2021-09-21,LOT,2021-09-30,United States,9,Americas,Northern America,40.6943,-73.9249
13,193504,FALSE,Air Canada,Punta Cana,2021-09-21,Air Canada,2021-09-30,Dominican Republic,9,Americas,Latin America and the Caribbean,NA,NA
1,11078,TRUE,Ryanair,Brussels,2021-09-22,Ryanair,2021-10-01,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,16972,TRUE,Ryanair,London,2021-09-22,Ryanair,2021-10-01,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,26275,TRUE,eurowings,Stuttgart,2021-09-22,eurowings,2021-10-01,Germany,9,Europe,Western Europe,48.7761,9.1775
4,27102,TRUE,Ryanair,Rome,2021-09-22,Ryanair,2021-10-01,Italy,9,Europe,Southern Europe,41.8931,12.4828
5,30442,TRUE,Ryanair,Madrid,2021-09-22,Ryanair,2021-10-01,Spain,9,Europe,Southern Europe,40.4189,-3.6919
6,31601,TRUE,Ryanair,Tel Aviv,2021-09-22,Ryanair,2021-10-01,Israel,9,Asia,Western Asia,NA,NA
7,39159,TRUE,Ryanair,Dublin,2021-09-22,Ryanair,2021-10-01,Ireland,9,Europe,Northern Europe,53.3425,-6.2658
8,39438,FALSE,Ryanair,London,2021-09-22,eurowings,2021-10-01,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
9,48280,FALSE,eurowings,Dusseldorf,2021-09-22,eurowings,2021-10-01,Germany,9,Europe,Western Europe,NA,NA
10,49353,TRUE,Wizz Air,Paris,2021-09-22,Ryanair,2021-10-01,France,9,Europe,Western Europe,48.8566,2.3522
11,66042,FALSE,eurowings,Rome,2021-09-22,Ryanair,2021-10-01,Italy,9,Europe,Southern Europe,41.8931,12.4828
12,88254,FALSE,eurowings,Lisbon,2021-09-22,Wizz Air,2021-10-01,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
13,150751,FALSE,eurowings,Santorini (Thira),2021-09-22,eurowings,2021-10-01,Greece,9,Europe,Southern Europe,NA,NA
1,9651,TRUE,Ryanair,Brussels,2021-09-23,Ryanair,2021-10-02,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,15284,TRUE,Ryanair,London,2021-09-23,Ryanair,2021-10-02,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,21096,TRUE,Ryanair,Berlin,2021-09-23,Ryanair,2021-10-02,Germany,9,Europe,Western Europe,52.5167,13.3833
4,23074,TRUE,Ryanair,Rome,2021-09-23,Ryanair,2021-10-02,Italy,9,Europe,Southern Europe,41.8931,12.4828
5,31140,TRUE,Ryanair,Corfu,2021-09-23,Ryanair,2021-10-02,Greece,9,Europe,Southern Europe,NA,NA
6,34230,TRUE,Ryanair,Lisbon,2021-09-23,Ryanair,2021-10-02,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
7,36831,TRUE,Ryanair,Tel Aviv,2021-09-23,Ryanair,2021-10-02,Israel,9,Asia,Western Asia,NA,NA
8,36841,FALSE,eurowings,Berlin,2021-09-23,Ryanair,2021-10-02,Germany,9,Europe,Western Europe,52.5167,13.3833
9,37750,FALSE,eurowings,London,2021-09-23,Ryanair,2021-10-02,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
10,48133,FALSE,Ryanair,Lisbon,2021-09-23,KLM,2021-10-02,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
11,50319,TRUE,Ryanair,Palma,2021-09-23,Ryanair,2021-10-02,Spain,9,Europe,Southern Europe,39.5667,2.6497
12,56592,FALSE,eurowings,Palma,2021-09-23,Ryanair,2021-10-02,Spain,9,Europe,Southern Europe,39.5667,2.6497
13,59207,FALSE,eurowings,Rome,2021-09-23,Ryanair,2021-10-02,Italy,9,Europe,Southern Europe,41.8931,12.4828
14,189927,FALSE,Air Canada,Punta Cana,2021-09-23,Air Canada,2021-10-02,Dominican Republic,9,Americas,Latin America and the Caribbean,NA,NA
15,217536,FALSE,Etihad Airways,Mahe Island,2021-09-23,Etihad Airways,2021-10-02,Seychelles,9,Africa,Sub-Saharan Africa,NA,NA
1,11439,TRUE,Ryanair,Brussels,2021-09-24,Ryanair,2021-10-03,Belgium,9,Europe,Western Europe,50.8467,4.3517
2,15227,TRUE,Ryanair,London,2021-09-24,Ryanair,2021-10-03,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
3,25138,TRUE,Ryanair,Rome,2021-09-24,Ryanair,2021-10-03,Italy,9,Europe,Southern Europe,41.8931,12.4828
4,28246,FALSE,Ryanair,Bari,2021-09-24,Ryanair,2021-10-03,Italy,9,Europe,Southern Europe,41.1253,16.8667
5,32742,TRUE,Ryanair,Barcelona,2021-09-24,Ryanair,2021-10-03,Spain,9,Europe,Southern Europe,41.3825,2.1769
6,42324,TRUE,Wizz Air,Paris,2021-09-24,Ryanair,2021-10-03,France,9,Europe,Western Europe,48.8566,2.3522
7,44939,FALSE,eurowings,London,2021-09-24,Ryanair,2021-10-03,United Kingdom,9,Europe,Northern Europe,51.5072,-0.1275
8,46552,FALSE,Wizz Air,Berlin,2021-09-24,eurowings,2021-10-03,Germany,9,Europe,Western Europe,52.5167,13.3833
9,47203,TRUE,Ryanair,Tel Aviv,2021-09-24,Ryanair,2021-10-03,Israel,9,Asia,Western Asia,NA,NA
10,67959,TRUE,SunExpress,Antalya,2021-09-24,SunExpress,2021-10-03,Turkey,9,Asia,Western Asia,36.9081,30.6956
11,72409,TRUE,Wizz Air,Larnaca,2021-09-24,Wizz Air,2021-10-03,Cyprus,9,Asia,Western Asia,34.9233,33.6305
12,77946,FALSE,Wizz Air,Lisbon,2021-09-24,eurowings,2021-10-03,Portugal,9,Europe,Southern Europe,38.7452,-9.1604
13,97199,FALSE,eurowings,Palma,2021-09-24,eurowings,2021-10-03,Spain,9,Europe,Southern Europe,39.5667,2.6497
